dataset	Name	pathway	ES	NES	nominal_p	dataset_FDR	FWER p-val	Tag %	Gene %	leading_genes
GSE46798_exposure_corrected_limma	prerank	MAPK3 (ERK1) activation	-0.4937249814336383	-1.156241583158103	0.30014025245441794	0.6316003710123625	1.0	9/10	49.75%	PTPN11;IL6ST;IL6R;JAK2;CDK1;MAPK3;MAP2K1;IL6;TYK2
GSE46798_exposure_corrected_limma	prerank	Signaling by FGFR1 in disease	-0.3772220418860497	-1.15616729956213	0.2625152625152625	0.6307303235989314	1.0	14/37	27.46%	LRRFIP1;ZMYM2;GAB2;CPSF6;FGF1;FGF9;STAT1;CUX1;TRIM24;HRAS;PIK3CA;PLCG1;PIK3R1;FGFR1OP2
GSE46798_exposure_corrected_limma	prerank	Synthesis of active ubiquitin: roles of E1 and E2 enzymes	-0.38787298889976274	-1.1559100506177036	0.2623762376237624	0.6304026984401591	1.0	15/29	33.07%	UBE2D1;RPS27A;USP9X;UBE2D2;UBE2T;UBA6;UBE2G2;USP7;UBE2H;USP5;UBA1;UBE2G1;UBC;UBE2R2;UBE2K
GSE46798_exposure_corrected_limma	prerank	RAF/MAP kinase cascade	-0.30020392421111075	-1.1557629665746967	0.15487179487179487	0.6297801305318669	1.0	100/260	33.04%	IL17RD;GDNF;TEK;ARRB1;FYN;LAT;IL2RG;GFRA1;SPTAN1;EREG;CSF2RA;BCL2L1;CSF2RB;MET;ANGPT1;CNKSR2;PSMD14;PSMC5;PSMA4;SPTBN1;DUSP9;MAP2K2;RPS27A;NF1;CAMK2D;IL5RA;PTK2;KIT;PSMD1;LAMTOR3;FGF1;PSMC3;DUSP8;FGF9;GRIN2B;RET;DUSP6;FGFR3;ERBB2;KITLG;GRIN2D;PSMA3;KSR2;FRS3;PPP2R5D;HRAS;SHOC2;PSMB2;CAMK2B;PIK3CB;PSPN;CUL3;PIK3CA;NRG1;NEFL;RBX1;PPP2R5E;MAP3K11;VCL;PSMB7;IL3RA;PSMB4;PSMD11;MARK3;ABHD17C;PPP2CA;ARRB2;PTPN7;PIK3R1;PSMD13;ABHD17A;ADRM1;DLG4;DUSP16;RASAL3;KBTBD7;ACTN2;PSMA2;CNKSR1;PSMA6;IL2;PSMA5;FGA;UBC;NRG3;DLG3;PSMD2;JAK2;CALM1;PPP2R1A;DUSP4;RASA2;PSMC6;FGG;PIK3R2;YWHAB;SPTBN2;PDGFRB;ZDHHC9;PSMC1
GSE46798_exposure_corrected_limma	prerank	Regulation of pyruvate dehydrogenase (PDH) complex	-0.44868229640852353	-1.1552576319535173	0.2782152230971129	0.6303507429741861	1.0	12/15	45.78%	PDK1;PDK3;PDHA1;PDHA2;GSTZ1;PDHX;PDK2;DLD;PDHB;DLAT;PDP2;PDP1
GSE46798_exposure_corrected_limma	prerank	MECP2 regulates neuronal receptors and channels	-0.4321798059415349	-1.1549150050839432	0.2648578811369509	0.6302849037623162	1.0	6/18	16.53%	CREB1;MET;PTPN4;HDAC2;GRIN2B;GRIA2
GSE46798_exposure_corrected_limma	prerank	rRNA modification in the nucleus and cytosol	-0.3437335311825428	-1.1543378950578131	0.23522595596755505	0.6309166439297739	1.0	36/58	44.42%	TBL3;DCAF13;SNU13;UTP14A;WDR36;UTP15;NOP10;FBL;UTP14C;DKC1;FCF1;WDR46;UTP20;WDR75;UTP4;NHP2;BMS1;DHX37;HEATR1;EMG1;NOL6;RPS2;KRR1;UTP11;RPS7;UTP3;TSR3;THUMPD1;NAT10;DDX52;UTP6;NOP56;NOP58;RCL1;NOP2;SNORD3A
GSE46798_exposure_corrected_limma	prerank	L13a-mediated translational silencing of Ceruloplasmin expression	-0.32222779782248007	-1.1540683896966897	0.2145214521452145	0.6308004781278423	1.0	47/112	38.16%	RPS28;RPS4Y1;RPS15;RPL5;RPS12;RPL23;RPS27A;EIF3M;EIF3A;EIF3B;RPL18;RPL24;RPL7;RPS4X;EIF3E;EIF3J;RPL37;RPL10A;RPL6;RPL32;RPS27;EIF3K;RPL21;EIF1AX;RPL36A;EIF4A2;RPL36AL;EIF3H;RPS11;RPL11;RPL17;RPLP2;RPS23;PABPC1;EIF3L;RPS8;RPL9;RPS13;RPS2;RPS20;EIF2S1;RPL4;EIF4B;RPS7;EIF4A1;EIF2S2;RPS27L
GSE46798_exposure_corrected_limma	prerank	MITF-M-regulated melanocyte development	-0.310220661136036	-1.1540310884932383	0.1742826780021254	0.6298658673740811	1.0	43/150	26.00%	TBX2;TNRC6C;CREB1;TFEC;DPF2;YWHAG;MET;AGO1;SMARCA2;SMARCD1;SYTL2;SMARCA4;CREBBP;DPF3;AGO3;KIT;BCL2A1;MYO5A;STT3B;SMARCE1;EDN3;SERPINE1;YWHAH;SMARCD3;MLPH;KITLG;ATP6V1B2;ATP6V1E1;SOX2;SOX10;ATP6AP2;MLANA;XPO1;ATP6V1D;AGO2;SMARCC2;ATP6V0E2;PAX3;ZEB1;PXN;MARK3;EDNRB;GSK3B
GSE46798_exposure_corrected_limma	prerank	MITF-M-dependent gene expression	-0.32079240535525355	-1.1539663881721567	0.20197585071350166	0.6290420680002834	1.0	31/107	24.71%	TBX2;TNRC6C;CREB1;DPF2;MET;AGO1;SMARCA2;SMARCD1;SYTL2;SMARCA4;DPF3;AGO3;BCL2A1;MYO5A;STT3B;SMARCE1;SERPINE1;SMARCD3;MLPH;ATP6V1B2;ATP6V1E1;SOX2;SOX10;ATP6AP2;MLANA;ATP6V1D;AGO2;SMARCC2;ATP6V0E2;ZEB1;PXN
GSE46798_exposure_corrected_limma	prerank	CDK-mediated phosphorylation and removal of Cdc6	-0.344883792814981	-1.1537272575296782	0.2476525821596244	0.6288044461176934	1.0	29/58	36.85%	UBE2D1;PSMD14;PSMC5;PSMA4;RPS27A;PSMD1;PSMC3;PSMA3;PSMB2;ANAPC4;CDC26;CCNA1;ANAPC15;PSMB7;PSMB4;PSMD11;PSMD13;ADRM1;PSMA2;PSMA6;PSMA5;UBC;PSMD2;PSMC6;ANAPC1;PSMC1;PSMB3;CDC16;PSMB6
GSE46798_exposure_corrected_limma	prerank	Anchoring of the basal body to the plasma membrane	-0.32399657573658747	-1.1533648741399902	0.21238938053097345	0.6288262937534601	1.0	46/93	41.42%	NINL;HAUS2;CEP97;YWHAG;CEP152;CEP63;TTBK2;PCNT;TUBB4A;CEP164;TMEM216;DCTN2;RAB11A;TCTN1;CEP76;DYNC1H1;TMEM67;DYNC1I2;CKAP5;CEP192;CEP70;CEP41;CETN2;CEP57;HSP90AA1;OFD1;TUBA1A;DYNLL1;PPP2R1A;AHI1;PLK4;CDK1;DCTN1;CLASP1;PCM1;CEP131;ODF2;PAFAH1B1;CCP110;PRKACA;HAUS7;HAUS1;CEP290;ACTR1A;CDK5RAP2;MKS1
GSE46798_exposure_corrected_limma	prerank	Formation of Incision Complex in GG-NER	-0.3659070256995177	-1.1532814620664058	0.24880382775119617	0.6280504710191336	1.0	23/43	36.63%	XPC;UBE2V2;GTF2H3;RPS27A;CUL4B;PARP2;RAD23B;UBE2N;RPA3;GTF2H5;CUL4A;RBX1;PARP1;PIAS1;RPA1;CETN2;UBC;RAD23A;RNF111;GTF2H1;ERCC5;CCNH;MNAT1
GSE46798_exposure_corrected_limma	prerank	Interleukin-12 family signaling	-0.34758065633779817	-1.153186353472808	0.23990772779700115	0.6272579198679862	1.0	20/56	25.70%	IL10;PDCD4;HNRNPA2B1;MTAP;IL12RB2;CAPZA1;PAK2;TCP1;PITPNA;MSN;GSTO1;STAT1;STAT4;IL6ST;LMNB1;HNRNPF;ANXA2;RALA;SOD2;IL23A
GSE46798_exposure_corrected_limma	prerank	Bicarbonate transporters	0.4274669849461988	1.1518196030067476	0.2832764505119454	0.8257637545732062	1.0	3/10	6.32%	SLC4A4;SLC4A8;SLC4A2
GSE46798_exposure_corrected_limma	prerank	Organelle biogenesis and maintenance	-0.29423354163900384	-1.1513028846550708	0.1511156186612576	0.6322043447520833	1.0	126/288	38.56%	NINL;BBS12;TNRC6C;CREB1;HAUS2;BBS5;SIRT3;CEP97;IFT122;YWHAG;CEP152;IFT172;KIF3A;AGO1;BBS10;EXOC7;CEP63;HDAC3;DYNLRB1;NCOA6;E2F5;TCP1;TUBA8;CREBBP;TTBK2;BBS9;PCNT;BBS1;TUBB4A;AGO3;CCNO;KIFAP3;ARL3;RFX3;MIR449A;CHD9;TBL1XR1;CEP164;TMEM216;ASAP1;NCOA2;DYNC2H1;NPHP3;EXOC4;TUBA3E;PRKAB2;SMARCD3;NR1D1;DCTN2;KIF3B;RAB11A;APOO;TCTN1;NRF1;IFT74;BBS2;GMNN;CEP76;DYNC1H1;CNGA4;TRIP11;WDR19;HDAC6;IMMT;IFT22;MED1;KIF17;UNC119B;AGO2;TMEM67;HCFC1;CARM1;SOD2;DYNC1I2;RAB11FIP3;CKAP5;CEP192;CEP70;IFT43;RFX2;CEP41;TFB2M;IFT88;CRTC2;MTERF1;CETN2;CEP57;HSP90AA1;SMO;OFD1;TUBB2B;TUBA1A;INPP5E;TFB1M;CALM1;EXOC1;TFAM;DYNLL1;PPP2R1A;PRKAG1;MEF2C;AHI1;TUBA1B;PLK4;CDK1;GABPA;DCTN1;PKD2;SSBP1;GMNC;CLASP1;CRTC1;TNRC6A;PCM1;CCT8;GABPB1;CEP131;ODF2;CYCS;PAFAH1B1;BBS7;CCP110;PRKACA;HAUS7;TNRC6B;MTX1
GSE46798_exposure_corrected_limma	prerank	Intra-Golgi traffic	-0.3627582119180817	-1.151194179229966	0.2685851318944844	0.6315316797005422	1.0	9/44	11.73%	ALPP;GOSR1;MAN2A1;VTI1A;MAN1C1;MAN1A2;VPS45;COG5;NSF
GSE46798_exposure_corrected_limma	prerank	Inwardly rectifying K+ channels	-0.3787104814903965	-1.150214951977302	0.2630937880633374	0.633650162105361	1.0	9/35	17.80%	KCNJ2;GABBR2;KCNJ16;GNG5;GNG8;ABCC9;GNB1;GNGT2;KCNJ3
GSE46798_exposure_corrected_limma	prerank	POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation	0.40789813863531044	1.1501898781582187	0.2768166089965398	0.8182754537192586	1.0	3/12	3.46%	FGF2;DPPA4;NANOG
GSE46798_exposure_corrected_limma	prerank	O-linked glycosylation	-0.3182397968997248	-1.149329337255112	0.2096069868995633	0.6353069208591423	1.0	33/114	22.23%	GALNT3;GCNT4;B3GALNT2;MUC5B;LARGE1;FKTN;MUC17;ADAMTS1;ST3GAL1;MMRN1;GALNT8;SLC35A1;B3GNT6;ADAMTS10;ST6GALNAC3;THBS1;B3GNT4;C1GALT1;SPON2;ADAMTSL3;B3GNT8;MUC15;SPON1;B3GNT9;A4GNT;ADAMTS8;ADAMTS3;CHST10;POFUT2;GALNT12;GALNT9;MUC7;B4GALT5
GSE46798_exposure_corrected_limma	prerank	DNA Replication Pre-Initiation	-0.324217676704213	-1.1492211261636338	0.2199546485260771	0.6346550918730126	1.0	40/88	33.08%	ORC6;MCM8;UBE2D1;PSMD14;PSMC5;PSMA4;RPS27A;PSMD1;PSMC3;MCM7;DBF4;PSMA3;GMNN;RPA3;PSMB2;ORC4;ORC2;ORC3;ANAPC4;KPNB1;CDC26;ANAPC15;PSMB7;RPA1;PSMB4;PSMD11;POLA1;POLE2;POLA2;PSMD13;ADRM1;PSMA2;PSMA6;PSMA5;UBC;PSMD2;PSMC6;ANAPC1;PSMC1;CDC7
GSE46798_exposure_corrected_limma	prerank	InlB-mediated entry of Listeria monocytogenes into host cell	-0.4525384800697074	-1.1488782277432124	0.2827496757457847	0.6346913916783635	1.0	11/15	42.05%	EPS15;MET;RPS27A;SH3KBP1;STAM2;CBL;UBC;SH3GL1;SH3GL2;STAM;GRB2
GSE46798_exposure_corrected_limma	prerank	Endogenous sterols	-0.399650018075377	-1.1483166709049244	0.28515625	0.635327488012163	1.0	12/25	32.73%	AHR;ARNT2;CYP7B1;NCOA2;CYP4V2;CYP7A1;CYP1B1;CYP11A1;FDX1;NR1H4;AHRR;CYP46A1
GSE46798_exposure_corrected_limma	prerank	Negative regulation of FLT3	0.37850083349889946	1.1476334314359842	0.26337448559670784	0.814635094747408	1.0	5/15	10.08%	ABL2;SOCS6;FLT3;UBB;PTPRJ
GSE46798_exposure_corrected_limma	prerank	Adenylate cyclase inhibitory pathway	-0.47824155525726475	-1.147045221034665	0.306064880112835	0.6381460692916655	1.0	9/12	34.99%	ADCY9;ADCY1;GNAI3;ADCY8;GNAI2;GNAI1;ADCY7;ADCY4;ADCY3
GSE46798_exposure_corrected_limma	prerank	Interactions of Rev with host cellular proteins	-0.36812107298710117	-1.1468648944324524	0.25398773006134967	0.6376131092928248	1.0	23/36	44.17%	NUP35;NUP188;NUP88;RANGAP1;NUP98;NUP133;NUP160;NUP93;XPO1;KPNB1;NUP214;AAAS;POM121C;NUP37;NUP205;RANBP1;NUP62;RCC1;NUP107;NUP210;NUP43;NUP155;NUP58
GSE46798_exposure_corrected_limma	prerank	ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA	-0.3249066083502864	-1.1464552097310057	0.23684210526315788	0.6378721161471204	1.0	32/97	29.74%	RPS28;RPS4Y1;UBE2D1;RPS15;RPL5;RPS12;RPL23;RPS27A;UBE2D2;TRIP4;RPL18;RPL24;RPL7;RPS4X;RPL37;RPL10A;RPL6;RPL32;RPS27;RPL21;RPL36A;RPL36AL;ZNF598;RPS11;RPL11;RPL17;RPLP2;ASCC2;RPS23;RPS8;UBC;RPL9
GSE46798_exposure_corrected_limma	prerank	Retinoid cycle disease events	0.4024703087364413	1.1458805777368855	0.2846441947565543	0.7853100791967801	1.0	5/13	11.91%	RDH5;LRAT;OPN1MW;RLBP1;STRA6
GSE46798_exposure_corrected_limma	prerank	Diseases of the neuronal system	0.4024703087364413	1.1458805777368855	0.2846441947565543	0.7853100791967801	1.0	5/13	11.91%	RDH5;LRAT;OPN1MW;RLBP1;STRA6
GSE46798_exposure_corrected_limma	prerank	Diseases associated with visual transduction	0.4024703087364413	1.1458805777368855	0.2846441947565543	0.7853100791967801	1.0	5/13	11.91%	RDH5;LRAT;OPN1MW;RLBP1;STRA6
GSE46798_exposure_corrected_limma	prerank	Dissolution of Fibrin Clot	-0.46783359670007374	-1.1457906385247218	0.2980132450331126	0.6388916712730182	1.0	7/13	25.46%	SERPINE1;SERPINE2;ANXA2;PLAT;S100A10;HRG;PLG
GSE46798_exposure_corrected_limma	prerank	Defects in cobalamin (B12) metabolism	-0.47479566402544093	-1.1455958929907206	0.3048128342245989	0.6384478044343469	1.0	7/12	28.61%	MMAA;MTR;CUBN;MTRR;MMADHC;MMAB;LMBRD1
GSE46798_exposure_corrected_limma	prerank	Interaction of NuRD complexes with transcription factors	-0.38862699257915195	-1.1450575154373694	0.2750316856780735	0.6391197234447747	1.0	8/29	11.85%	ZNF592;ZMYND8;CDK2AP1;CHD5;RBBP7;HDAC2;MTA1;NR2F2
GSE46798_exposure_corrected_limma	prerank	FGFR4 ligand binding and activation	0.37709514083533757	1.1449798558107613	0.2664233576642336	0.7771883040137217	1.0	5/14	16.24%	FGF2;FGF20;FGF19;FGF6;FGFR4
GSE46798_exposure_corrected_limma	prerank	Passive transport by Aquaporins	0.3982618804876491	1.1448062862065405	0.29545454545454547	0.7669595072200344	1.0	3/13	7.29%	AQP8;AQP7;AQP12A
GSE46798_exposure_corrected_limma	prerank	PLC beta mediated events	-0.3564095942538844	-1.1440161750570281	0.26516052318668254	0.6411814435933514	1.0	14/48	22.26%	ADCY9;CREB1;NBEA;GNAQ;ADCY1;CAMK2D;PDE1A;PRKCA;CAMKK1;PRKAR1A;PRKACB;CAMK2B;ADCY8;PDE1B
GSE46798_exposure_corrected_limma	prerank	COPI-dependent Golgi-to-ER retrograde traffic	-0.3223269698171326	-1.1437376714582652	0.24363233665559247	0.6410013117173131	1.0	37/99	31.58%	KIF6;KIF21A;KIF3A;CENPE;KIF26B;KIF5C;TUBA8;ARCN1;KIF21B;KIF1B;TUBB4A;NSF;KIF20A;KIFAP3;KIF1A;TUBA3E;KIF2A;KIF3B;NBAS;ARF3;COPB1;SEC22B;KIF15;KIF5A;COPA;ARFGAP2;TMED7;KIFC2;KIF5B;KIF23;NAPB;TMED2;TUBB2B;TUBA1A;COPG1;RAB1A;RACGAP1
GSE46798_exposure_corrected_limma	prerank	Long-term potentiation	-0.4088848539193499	-1.14282985728184	0.2867737948084054	0.6427321206096228	1.0	12/23	31.13%	CAMK2D;GRIN2B;GRIA2;GRIN2D;CAMK2B;NRG1;NEFL;DLG4;ACTN2;DLG3;CALM1;GRIN2C
GSE46798_exposure_corrected_limma	prerank	Synthesis of Leukotrienes (LT) and Eoxins (EX)	0.34708763290343	1.1428198930430435	0.2803347280334728	0.7626779763707967	1.0	8/19	17.93%	CYP4F3;CYP4A22;CYP4F8;GGT1;GGT5;CYP4B1;CYP4F11;CYP4A11
GSE46798_exposure_corrected_limma	prerank	Vpr-mediated nuclear import of PICs	-0.3752341914909466	-1.1424502278922664	0.2731829573934837	0.6428946835097347	1.0	20/33	44.17%	NUP35;NUP188;PSIP1;NUP88;NUP98;NUP133;NUP160;NUP93;NUP214;AAAS;POM121C;NUP37;NUP205;HMGA1;NUP62;NUP107;NUP210;NUP43;NUP155;NUP58
GSE46798_exposure_corrected_limma	prerank	Chaperone Mediated Autophagy	-0.41432495900053967	-1.1410031493947843	0.30176767676767674	0.6462741542499089	1.0	10/22	32.52%	HBB;RPS27A;PCNT;HDAC6;GFAP;IFT88;HSP90AA1;UBC;VIM;CFTR
GSE46798_exposure_corrected_limma	prerank	Beta-catenin phosphorylation cascade	-0.4322881298107255	-1.1409551831209268	0.2967741935483871	0.6453796012673624	1.0	8/17	31.48%	AMER1;APC;FRAT1;PPP2R5D;PPP2R5E;PPP2CA;GSK3B;PPP2R1A
GSE46798_exposure_corrected_limma	prerank	FRS-mediated FGFR2 signaling	0.3286563689871565	1.139859556093315	0.24423963133640553	0.7613221218795287	1.0	10/25	17.07%	FGF2;FGF22;FGF20;SOS1;FRS2;FGF6;FGF7;FGF3;FGF5;FGF10
GSE46798_exposure_corrected_limma	prerank	Regulation of insulin secretion	-0.32956545568466655	-1.1392878337720145	0.24431818181818182	0.6495065915931462	1.0	35/76	38.78%	SLC2A1;CACNA1E;GNAQ;FFAR1;CHRM3;CACNA2D2;PRKCA;GNG5;ACSL4;GLP1R;GNG8;GNB1;KCNB1;GNGT2;GCG;CACNA1A;PRKAR1A;SNAP25;PRKACB;ADCY8;VAMP2;GNAI2;ADRA2A;CACNB3;GNAI1;GNB5;INS;AHCYL1;CACNB2;GNB4;GNG7;PRKACA;PLCB1;GNB2;GNG2
GSE46798_exposure_corrected_limma	prerank	Transcriptional regulation of pluripotent stem cells	0.3130428582809468	1.1389295069824181	0.23255813953488372	0.753720690699788	1.0	9/30	16.15%	CDX2;FGF2;DPPA4;NANOG;DKK1;FOXD3;NR5A1;ZSCAN10;SMAD4
GSE46798_exposure_corrected_limma	prerank	Opioid Signalling	-0.32517524595507324	-1.1386437500257045	0.26292134831460673	0.650487884307042	1.0	38/88	35.11%	ADCY9;PDE4C;CREB1;NBEA;GNAQ;PPP3CB;ADCY1;GNAI3;CAMK2D;PDE1A;PRKCA;GNG5;GNG8;GNB1;GNGT2;CAMKK1;PDE4A;PPP2R5D;PRKAR1A;PRKACB;CAMK2B;PPP3R1;ADCY8;PDE1B;GNAI2;PPP2CA;PPP3CA;GNAI1;ADCY7;GNB5;CALM1;PRKCG;PPP2R1A;AHCYL1;ADCY4;GNB4;ADCY3;GNG7
GSE46798_exposure_corrected_limma	prerank	Interleukin-1 signaling	-0.3183708910702518	-1.137845574080209	0.24561403508771928	0.6519872996184455	1.0	41/99	33.91%	IL1B;PELI3;NFKB2;SAA1;TRAF6;PSMD14;PSMC5;PSMA4;RPS27A;TNIP2;LRRC14;PSMD1;PSMC3;S100A12;MAP3K7;UBE2N;PSMA3;FBXW11;PSMB2;SKP1;MAP2K4;HMGB1;RBX1;PSMB7;PSMB4;PSMD11;MAP3K3;PSMD13;ADRM1;PSMA2;PSMA6;PSMA5;UBC;USP14;PSMD2;PSMC6;TIFA;IL1RN;PSMC1;AGER;TP53
GSE46798_exposure_corrected_limma	prerank	Muscle contraction	-0.299698365682132	-1.1378113335093967	0.20997920997921	0.651040346221954	1.0	52/200	20.53%	KCNJ2;TTN;ORAI2;HIPK2;SCN2A;CLIC2;ATP2B1;CACNG4;FGF12;FXYD2;KCNK10;KCNK3;PLN;TMOD2;SCN9A;SCN7A;PAK2;KCND1;ATP2A2;CAMK2D;KCNIP4;KCNIP1;ATP1A3;FGF11;KCNK2;CACNA2D2;FXYD6;STIM1;CORIN;MYH8;TMOD1;TNNI2;KCNK17;TBX5;SLC8A3;ABCC9;TRPC1;SORBS1;KCNK16;FXYD7;PAK1;ASPH;RYR2;KAT2B;FXYD1;SRI;SCN1A;CAMK2B;MYH11;SLC8A2;FGF14;CACNA1I
GSE46798_exposure_corrected_limma	prerank	Defective GALNT12 causes CRCS1	-0.4525673403463797	-1.1376565630891282	0.3089430894308943	0.6504776653045106	1.0	5/14	22.14%	MUC5B;MUC17;MUC15;GALNT12;MUC7
GSE46798_exposure_corrected_limma	prerank	Signaling by activated point mutants of FGFR1	0.4095381734210182	1.136816884831026	0.2629757785467128	0.7499736921825922	1.0	6/11	20.54%	FGF2;FGF20;FGFR1;FGF6;FGF5;FGF4
GSE46798_exposure_corrected_limma	prerank	RNA Polymerase III Transcription Initiation	-0.37026261266506955	-1.1367973609180773	0.2720496894409938	0.6520440668439283	1.0	21/36	44.84%	SNAPC1;GTF3C2;CRCP;ZNF143;BDP1;POLR3A;POLR3GL;POLR1C;POLR3H;GTF3A;POU2F1;GTF3C3;TBP;POLR3E;POLR1D;POLR3B;POLR3F;POLR2H;GTF3C4;POLR2K;SNAPC4
GSE46798_exposure_corrected_limma	prerank	Recruitment of NuMA to mitotic centrosomes	-0.31946519699064524	-1.1363331723483348	0.2546448087431694	0.6524317113583923	1.0	47/92	42.19%	NINL;HAUS2;YWHAG;CEP152;CEP63;TUBA8;PCNT;TUBB4A;CEP164;TUBA3E;DCTN2;NUMA1;CEP76;DYNC1H1;DYNC1I2;CKAP5;CEP192;CEP70;CEP41;CETN2;CEP57;NME7;HSP90AA1;TUBGCP4;OFD1;TUBB2B;TUBA1A;DYNLL1;PPP2R1A;TUBA1B;PLK4;CDK1;DCTN1;CLASP1;PCM1;CEP131;ODF2;PAFAH1B1;CCP110;PRKACA;HAUS7;HAUS1;CEP290;ACTR1A;CDK5RAP2;TUBGCP2;TUBAL3
GSE46798_exposure_corrected_limma	prerank	Glycosaminoglycan-protein linkage region biosynthesis	-0.3864116167873852	-1.1360710869404105	0.2837326607818411	0.652220408752459	1.0	12/29	32.08%	B3GAT1;SDC1;GPC5;XYLT1;UXS1;VCAN;GPC2;GPC1;XYLT2;B3GALT6;FAM20B;GPC4
GSE46798_exposure_corrected_limma	prerank	AMPK-induced ERAD and lysosome mediated degradation of PD-L1(CD274)	-0.3446120397941244	-1.13597640586786	0.2735961768219833	0.6514884328231995	1.0	27/53	33.04%	ERLIN1;PSMD14;PSMC5;PSMA4;RPS27A;PSMD1;PSMC3;PRKAB2;PSMA3;PRKAA1;PSMB2;SEL1L;ERLEC1;RNF185;PSMB7;PSMB4;PSMD11;PSMD13;ADRM1;PSMA2;PSMA6;PSMA5;UBC;PSMD2;PSMC6;PRKAG1;PSMC1
GSE46798_exposure_corrected_limma	prerank	ADP signalling through P2Y purinoceptor 12	-0.41207553410597764	-1.1348106802000724	0.30759493670886073	0.6540107522072508	1.0	13/21	38.78%	GNAI3;GNG5;GNG8;GNB1;GNGT2;GNAI2;GNAI1;GNB5;P2RY12;GNB4;GNG7;GNB2;GNG2
GSE46798_exposure_corrected_limma	prerank	Formation of annular gap junctions	0.40674062450659676	1.1341389730943443	0.2894736842105263	0.7489206340463536	1.0	3/11	12.60%	DNM2;DAB2;CLTC
GSE46798_exposure_corrected_limma	prerank	RAF activation	-0.3791530622042908	-1.1325691861919094	0.3020706455542022	0.6599190453537808	1.0	14/33	32.00%	MAP2K2;CAMK2D;PPP2R5D;HRAS;SHOC2;CAMK2B;PPP2R5E;MAP3K11;MARK3;PPP2CA;JAK2;CALM1;PPP2R1A;YWHAB
GSE46798_exposure_corrected_limma	prerank	Rev-mediated nuclear export of HIV RNA	-0.3684430099590748	-1.131778556803955	0.26032540675844806	0.6613940926657806	1.0	22/34	44.17%	NUP35;NUP188;NUP88;RANGAP1;NUP98;NUP133;NUP160;NUP93;XPO1;NUP214;AAAS;POM121C;NUP37;NUP205;RANBP1;NUP62;RCC1;NUP107;NUP210;NUP43;NUP155;NUP58
GSE46798_exposure_corrected_limma	prerank	Lysosphingolipid and LPA receptors	-0.4468072841949874	-1.131694763610721	0.30655957161981257	0.6605956741702167	1.0	6/14	29.27%	LPAR5;LPAR2;S1PR1;S1PR4;PLPPR2;PLPPR5
GSE46798_exposure_corrected_limma	prerank	HDR through MMEJ (alt-NHEJ)	-0.48305944549065694	-1.1315554920605004	0.3103932584269663	0.659974394554625	1.0	5/11	27.52%	RBBP8;PARP2;NBN;PARP1;XRCC1
GSE46798_exposure_corrected_limma	prerank	Initiation of coagulation cascade	0.3312498163017284	1.1313223252749391	0.26720647773279355	0.7475683359354974	1.0	7/23	15.78%	VWF;F10;F8;F9;SDC3;GPC3;SDC4
GSE46798_exposure_corrected_limma	prerank	SARS-CoV-1 targets host intracellular signalling and regulatory pathways	-0.43908626910318493	-1.1304592649314138	0.32620320855614976	0.6623806675554884	1.0	8/16	32.00%	SMAD3;YWHAG;SERPINE1;YWHAQ;YWHAH;PDPK1;PSMC6;YWHAB
GSE46798_exposure_corrected_limma	prerank	Assembly of active LPL and LIPC lipase complexes	-0.42116176729344296	-1.1299313060811398	0.3087855297157623	0.6629705402187224	1.0	8/19	17.84%	APOA5;LMF2;PCSK6;MBTPS1;MBTPS2;CIDEC;CREB3L3;ANGPTL8
GSE46798_exposure_corrected_limma	prerank	Disorders of transmembrane transporters	-0.29981962228460185	-1.1297965763667674	0.22760800842992623	0.6623468079528876	1.0	56/158	33.04%	NUP35;SLC2A1;SLC12A6;NUP188;SLC24A5;SLC2A10;SLC2A9;ABCA3;NUP88;ERLIN1;SLC35A1;PSMD14;PSMC5;PSMA4;SLC20A2;RPS27A;SLC33A1;ABCA1;PSMD1;NUP98;PSMC3;AVP;ABCC9;NUP133;NUP160;PSMA3;PSMB2;SEL1L;SLC9A9;ERLEC1;NUP93;SLC5A7;RNF185;PSMB7;HK1;SLC40A1;PSMB4;PSMD11;SLC1A3;NUP214;ABCB4;PSMD13;ADRM1;AAAS;PSMA2;LMBRD1;PSMA6;PSMA5;UBC;PSMD2;GCK;POM121C;PSMC6;CFTR;NUP37;PSMC1
GSE46798_exposure_corrected_limma	prerank	Transport of Mature mRNA derived from an Intron-Containing Transcript	-0.3284789573355389	-1.1290758904072127	0.269804822043628	0.6634902491102901	1.0	42/73	45.86%	NUP35;NUP188;SRSF11;NUP88;NCBP2;NUP98;SRSF3;NUP133;NUP160;SRSF1;SARNP;GLE1;NUP93;CDC40;SRRM1;CASC3;LUZP4;THOC1;DDX39B;THOC7;NUP214;AAAS;SRSF6;MAGOH;UPF3B;POM121C;SLU7;NUP37;NUP205;SRSF4;SRSF5;NUP62;NUP107;NUP210;MAGOHB;DHX38;NUP43;NUP155;NUP58;FYTTD1;CHTOP;POLDIP3
GSE46798_exposure_corrected_limma	prerank	Early Phase of HIV Life Cycle	-0.4468255921367718	-1.1289527438541405	0.303475935828877	0.6628164903839776	1.0	3/14	6.66%	XRCC4;PSIP1;CCR5
