pathway	NGenes	Correlation	Direction	PValue	FDR	model	setting
R-HSA-1266738	300	0.01	Down	0.249718489991717	0.501627493053536	strict_backbones	fixed_0.01
R-HSA-72312	107	0.01	Up	0.251568822576382	0.503871081953279	strict_backbones	fixed_0.01
R-HSA-156827	94	0.01	Up	0.25352680744023	0.506316618347203	strict_backbones	fixed_0.01
R-HSA-5099900	10	0.01	Down	0.25638804595076	0.510331791945179	strict_backbones	fixed_0.01
R-HSA-6811442	64	0.01	Down	0.257406891549431	0.510331791945179	strict_backbones	fixed_0.01
R-HSA-264876	11	0.01	Up	0.257765839599675	0.510331791945179	strict_backbones	fixed_0.01
R-HSA-2467813	69	0.01	Up	0.260587316727282	0.514435306297824	strict_backbones	fixed_0.01
R-HSA-5663084	11	0.01	Up	0.264096713405591	0.519285746174896	strict_backbones	fixed_0.01
R-HSA-8876198	23	0.01	Down	0.264602112459603	0.519285746174896	strict_backbones	fixed_0.01
R-HSA-9759476	70	0.01	Down	0.265311931451803	0.519285746174896	strict_backbones	fixed_0.01
R-HSA-69620	74	0.01	Up	0.26793967493856	0.522939081485202	strict_backbones	fixed_0.01
R-HSA-204005	23	0.01	Down	0.270350168888401	0.526111728319775	strict_backbones	fixed_0.01
R-HSA-5610787	48	0.01	Down	0.271096873108006	0.526111728319775	strict_backbones	fixed_0.01
R-HSA-168249	243	0.01	Down	0.272427021201217	0.527203841028833	strict_backbones	fixed_0.01
R-HSA-438064	24	0.01	Down	0.274209669651183	0.5291630422763	strict_backbones	fixed_0.01
R-HSA-9609736	17	0.01	Down	0.275592683450395	0.530342222774289	strict_backbones	fixed_0.01
R-HSA-72702	53	0.01	Up	0.277558497234068	0.532633205586046	strict_backbones	fixed_0.01
R-HSA-5358351	57	0.01	Down	0.280921785453636	0.537585700854173	strict_backbones	fixed_0.01
R-HSA-9020591	24	0.01	Up	0.284845376817249	0.543579927426249	strict_backbones	fixed_0.01
R-HSA-8986944	12	0.01	Up	0.286430122664887	0.545090011830408	strict_backbones	fixed_0.01
R-HSA-388841	63	0.01	Down	0.292030499538728	0.551840443064892	strict_backbones	fixed_0.01
R-HSA-9766229	39	0.01	Down	0.292427483275038	0.551840443064892	strict_backbones	fixed_0.01
R-HSA-1592230	19	0.01	Down	0.292436568978337	0.551840443064892	strict_backbones	fixed_0.01
R-HSA-112043	15	0.01	Down	0.293190337290663	0.551840443064892	strict_backbones	fixed_0.01
R-HSA-5617833	43	0.01	Up	0.29556007051529	0.553611697480319	strict_backbones	fixed_0.01
R-HSA-8854214	13	0.01	Down	0.295743075655425	0.553611697480319	strict_backbones	fixed_0.01
R-HSA-162906	93	0.01	Up	0.298125119874777	0.556188104446258	strict_backbones	fixed_0.01
R-HSA-195721	78	0.01	Down	0.298738588851047	0.556188104446258	strict_backbones	fixed_0.01
R-HSA-180786	10	0.01	Up	0.303205920112661	0.562979640857833	strict_backbones	fixed_0.01
R-HSA-9734009	11	0.01	Up	0.304363606240693	0.563605923146512	strict_backbones	fixed_0.01
R-HSA-9840310	11	0.01	Down	0.305555163010368	0.564291389753017	strict_backbones	fixed_0.01
R-HSA-5339562	10	0.01	Down	0.307838426831227	0.566983912152957	strict_backbones	fixed_0.01
R-HSA-917937	20	0.01	Down	0.30900093218711	0.567603316611082	strict_backbones	fixed_0.01
R-HSA-211000	13	0.01	Up	0.310837071870725	0.569453515667168	strict_backbones	fixed_0.01
R-HSA-5625740	15	0.01	Down	0.321705459465083	0.587209074037373	strict_backbones	fixed_0.01
R-HSA-109581	63	0.01	Up	0.322238458387321	0.587209074037373	strict_backbones	fixed_0.01
R-HSA-8852276	41	0.01	Down	0.325957003582684	0.588751551953535	strict_backbones	fixed_0.01
R-HSA-9820841	14	0.01	Up	0.326549721682653	0.588751551953535	strict_backbones	fixed_0.01
R-HSA-9816359	14	0.01	Up	0.326549721682653	0.588751551953535	strict_backbones	fixed_0.01
R-HSA-187687	10	0.01	Down	0.327986858324003	0.588751551953535	strict_backbones	fixed_0.01
R-HSA-1980143	12	0.01	Up	0.329441417299368	0.588751551953535	strict_backbones	fixed_0.01
R-HSA-5674135	11	0.01	Down	0.330409187045761	0.588751551953535	strict_backbones	fixed_0.01
R-HSA-6802948	11	0.01	Down	0.330409187045761	0.588751551953535	strict_backbones	fixed_0.01
R-HSA-9612973	37	0.01	Down	0.330410371614555	0.588751551953535	strict_backbones	fixed_0.01
R-HSA-199418	11	0.01	Down	0.331654804375572	0.588751551953535	strict_backbones	fixed_0.01
R-HSA-6811558	11	0.01	Down	0.331654804375572	0.588751551953535	strict_backbones	fixed_0.01
R-HSA-5673001	66	0.01	Down	0.33466157208621	0.590011508317013	strict_backbones	fixed_0.01
R-HSA-9975921	42	0.01	Up	0.335439326499633	0.590011508317013	strict_backbones	fixed_0.01
R-HSA-69242	44	0.01	Up	0.335470598967659	0.590011508317013	strict_backbones	fixed_0.01
R-HSA-9006936	24	0.01	Up	0.336292865946934	0.590011508317013	strict_backbones	fixed_0.01
R-HSA-9764561	41	0.01	Down	0.336658677234744	0.590011508317013	strict_backbones	fixed_0.01
R-HSA-8862803	10	0.01	Up	0.338604716992243	0.590409747648911	strict_backbones	fixed_0.01
R-HSA-8863678	10	0.01	Up	0.338604716992243	0.590409747648911	strict_backbones	fixed_0.01
R-HSA-6807070	46	0.01	Up	0.342916520266708	0.596414302337287	strict_backbones	fixed_0.01
R-HSA-9656223	13	0.01	Down	0.346912792830407	0.601841133016388	strict_backbones	fixed_0.01
R-HSA-72695	47	0.01	Up	0.348855409634113	0.603686817175405	strict_backbones	fixed_0.01
R-HSA-195258	83	0.01	Down	0.352139522492452	0.60783882400079	strict_backbones	fixed_0.01
R-HSA-6798695	153	0.01	Down	0.35359499874452	0.608821464003723	strict_backbones	fixed_0.01
R-HSA-9648025	34	0.01	Up	0.355443832026306	0.610474781505181	strict_backbones	fixed_0.01
R-HSA-5688426	61	0.01	Up	0.361138550392152	0.615850350653135	strict_backbones	fixed_0.01
R-HSA-9709957	28	0.01	Down	0.361895976147812	0.615850350653135	strict_backbones	fixed_0.01
R-HSA-1168372	40	0.01	Down	0.362917734584124	0.615850350653135	strict_backbones	fixed_0.01
R-HSA-112382	12	0.01	Up	0.363952317853236	0.615850350653135	strict_backbones	fixed_0.01
R-HSA-674695	12	0.01	Up	0.363952317853236	0.615850350653135	strict_backbones	fixed_0.01
R-HSA-75955	12	0.01	Up	0.363952317853236	0.615850350653135	strict_backbones	fixed_0.01
R-HSA-9754678	36	0.01	Down	0.365516422331597	0.616977351699772	strict_backbones	fixed_0.01
R-HSA-5673000	13	0.01	Down	0.37243153488874	0.6258194819451	strict_backbones	fixed_0.01
R-HSA-447115	25	0.01	Up	0.373221397589958	0.6258194819451	strict_backbones	fixed_0.01
R-HSA-1632852	34	0.01	Down	0.373487609312214	0.6258194819451	strict_backbones	fixed_0.01
R-HSA-2454202	48	0.01	Down	0.377045916787583	0.630244634630339	strict_backbones	fixed_0.01
R-HSA-168255	107	0.01	Up	0.37901873949473	0.632004548623493	strict_backbones	fixed_0.01
R-HSA-5684996	67	0.01	Down	0.385337133642783	0.64098452981257	strict_backbones	fixed_0.01
R-HSA-9735869	34	0.01	Down	0.387874298465617	0.643646480787147	strict_backbones	fixed_0.01
R-HSA-9663891	31	0.01	Down	0.396640604876819	0.65660745915753	strict_backbones	fixed_0.01
R-HSA-9705683	70	0.01	Up	0.401618481465289	0.663249751842918	strict_backbones	fixed_0.01
R-HSA-2426168	16	0.01	Down	0.404741443448785	0.666707019404881	strict_backbones	fixed_0.01
R-HSA-9662360	19	0.01	Down	0.405652888080408	0.666707019404881	strict_backbones	fixed_0.01
R-HSA-532668	14	0.01	Down	0.407212459242901	0.667029211720262	strict_backbones	fixed_0.01
R-HSA-9909648	54	0.01	Down	0.408512398280895	0.667029211720262	strict_backbones	fixed_0.01
R-HSA-3700989	62	0.01	Up	0.408761714896987	0.667029211720262	strict_backbones	fixed_0.01
R-HSA-9635486	13	0.01	Up	0.410332373183757	0.668005545917633	strict_backbones	fixed_0.01
R-HSA-432720	14	0.01	Down	0.412063835884709	0.668014409504739	strict_backbones	fixed_0.01
R-HSA-9013406	11	0.01	Down	0.412304797116917	0.668014409504739	strict_backbones	fixed_0.01
R-HSA-8957322	37	0.01	Down	0.413254911265668	0.668014409504739	strict_backbones	fixed_0.01
R-HSA-8964043	10	0.01	Down	0.418998705214989	0.675709179536848	strict_backbones	fixed_0.01
R-HSA-9931269	36	0.01	Down	0.425061307573015	0.682282986688462	strict_backbones	fixed_0.01
R-HSA-5678895	36	0.01	Down	0.425061307573015	0.682282986688462	strict_backbones	fixed_0.01
R-HSA-448424	12	0.01	Up	0.429875828027234	0.686801613615604	strict_backbones	fixed_0.01
R-HSA-450294	12	0.01	Up	0.429875828027234	0.686801613615604	strict_backbones	fixed_0.01
R-HSA-6811434	36	0.01	Down	0.431445467730923	0.686809092368369	strict_backbones	fixed_0.01
R-HSA-1227986	12	0.01	Down	0.431879953279673	0.686809092368369	strict_backbones	fixed_0.01
R-HSA-6802955	14	0.01	Down	0.436254985213564	0.687401777159905	strict_backbones	fixed_0.01
R-HSA-6802949	14	0.01	Down	0.436254985213564	0.687401777159905	strict_backbones	fixed_0.01
R-HSA-6802946	14	0.01	Down	0.436254985213564	0.687401777159905	strict_backbones	fixed_0.01
R-HSA-9649948	14	0.01	Down	0.436254985213564	0.687401777159905	strict_backbones	fixed_0.01
R-HSA-5358346	36	0.01	Down	0.437416335739104	0.687654514079552	strict_backbones	fixed_0.01
R-HSA-5619102	18	0.01	Up	0.43922919834922	0.688927989191584	strict_backbones	fixed_0.01
R-HSA-8979227	10	0.01	Down	0.440876780935081	0.689937012533943	strict_backbones	fixed_0.01
R-HSA-5205647	14	0.01	Down	0.447157680705919	0.698175742374924	strict_backbones	fixed_0.01
R-HSA-111465	12	0.01	Up	0.452394552539685	0.704750697493795	strict_backbones	fixed_0.01
R-HSA-9013408	22	0.01	Down	0.454229249478728	0.706007905863996	strict_backbones	fixed_0.01
R-HSA-400206	12	0.01	Up	0.458840917086138	0.71156593688076	strict_backbones	fixed_0.01
R-HSA-157579	15	0.01	Up	0.466258982647409	0.720498824299685	strict_backbones	fixed_0.01
R-HSA-9958825	41	0.01	Down	0.466698656205764	0.720498824299685	strict_backbones	fixed_0.01
R-HSA-9679506	123	0.01	Up	0.468831048816624	0.721624683395876	strict_backbones	fixed_0.01
R-HSA-9828806	11	0.01	Down	0.470321642982306	0.721624683395876	strict_backbones	fixed_0.01
R-HSA-446193	15	0.01	Down	0.470841310082921	0.721624683395876	strict_backbones	fixed_0.01
R-HSA-877300	12	0.01	Up	0.471629523791482	0.721624683395876	strict_backbones	fixed_0.01
R-HSA-389948	55	0.01	Down	0.473075994847132	0.722229352133288	strict_backbones	fixed_0.01
R-HSA-69473	14	0.01	Up	0.474652707343387	0.722423126605401	strict_backbones	fixed_0.01
R-HSA-72689	85	0.01	Up	0.475757295402666	0.722423126605401	strict_backbones	fixed_0.01
R-HSA-983170	11	0.01	Down	0.476357607499631	0.722423126605401	strict_backbones	fixed_0.01
R-HSA-5658442	35	0.01	Down	0.479424805450065	0.725024067225146	strict_backbones	fixed_0.01
R-HSA-5619084	37	0.01	Down	0.480183334188416	0.725024067225146	strict_backbones	fixed_0.01
R-HSA-9820952	25	0.01	Up	0.482052350455615	0.726249922725894	strict_backbones	fixed_0.01
R-HSA-156580	16	0.01	Up	0.486559068834368	0.728519540198502	strict_backbones	fixed_0.01
R-HSA-381119	28	0.01	Up	0.48675630757119	0.728519540198502	strict_backbones	fixed_0.01
R-HSA-5387390	35	0.01	Down	0.488925878940531	0.728519540198502	strict_backbones	fixed_0.01
R-HSA-5362768	35	0.01	Down	0.488925878940531	0.728519540198502	strict_backbones	fixed_0.01
R-HSA-9772573	17	0.01	Down	0.489993472110581	0.728519540198502	strict_backbones	fixed_0.01
R-HSA-9694635	17	0.01	Down	0.489993472110581	0.728519540198502	strict_backbones	fixed_0.01
R-HSA-376176	137	0.01	Down	0.491402414633147	0.728519540198502	strict_backbones	fixed_0.01
R-HSA-166016	20	0.01	Up	0.49204230953727	0.728519540198502	strict_backbones	fixed_0.01
R-HSA-5620924	11	0.01	Down	0.495481865351388	0.731368468118806	strict_backbones	fixed_0.01
R-HSA-9909396	42	0.01	Up	0.496095642130078	0.731368468118806	strict_backbones	fixed_0.01
R-HSA-9013407	10	0.01	Down	0.498178127786788	0.732865896765575	strict_backbones	fixed_0.01
R-HSA-9659379	20	0.01	Down	0.500436558063253	0.734615203823622	strict_backbones	fixed_0.01
R-HSA-4608870	32	0.01	Down	0.506825579848801	0.741081824056672	strict_backbones	fixed_0.01
R-HSA-9012999	99	0.01	Down	0.506999210053327	0.741081824056672	strict_backbones	fixed_0.01
R-HSA-9006931	45	0.01	Up	0.509659100404105	0.743388114602166	strict_backbones	fixed_0.01
R-HSA-5683057	76	0.01	Down	0.514245172072548	0.748488205961526	strict_backbones	fixed_0.01
R-HSA-168898	24	0.01	Up	0.517420732678715	0.750365986907236	strict_backbones	fixed_0.01
R-HSA-9730414	39	0.01	Up	0.517719763892329	0.750365986907236	strict_backbones	fixed_0.01
R-HSA-109606	14	0.01	Up	0.520961005584807	0.751913821446418	strict_backbones	fixed_0.01
R-HSA-1236978	30	0.01	Down	0.522071168602535	0.751913821446418	strict_backbones	fixed_0.01
R-HSA-350562	30	0.01	Down	0.522071168602535	0.751913821446418	strict_backbones	fixed_0.01
R-HSA-156590	11	0.01	Up	0.526668865317275	0.756948766679849	strict_backbones	fixed_0.01
R-HSA-3371568	10	0.01	Up	0.529351173577221	0.759022742815016	strict_backbones	fixed_0.01
R-HSA-3299685	16	0.01	Down	0.530321567032326	0.759022742815016	strict_backbones	fixed_0.01
R-HSA-5621481	45	0.01	Down	0.533194349048889	0.760693139426733	strict_backbones	fixed_0.01
R-HSA-3371571	13	0.01	Up	0.534535250108013	0.760693139426733	strict_backbones	fixed_0.01
R-HSA-8852135	14	0.01	Up	0.535444049413798	0.760693139426733	strict_backbones	fixed_0.01
R-HSA-9861718	14	0.01	Down	0.535917728504423	0.760693139426733	strict_backbones	fixed_0.01
R-HSA-168273	94	0.01	Up	0.541379064662935	0.766860654481312	strict_backbones	fixed_0.01
R-HSA-449147	85	0.01	Up	0.54683628410866	0.772996969511624	strict_backbones	fixed_0.01
R-HSA-157118	51	0.01	Down	0.553498663980696	0.780808176909113	strict_backbones	fixed_0.01
R-HSA-428157	21	0.01	Down	0.559914299896672	0.788240008256175	strict_backbones	fixed_0.01
R-HSA-9006925	67	0.01	Up	0.564437896322532	0.792983302195459	strict_backbones	fixed_0.01
R-HSA-1169091	34	0.01	Down	0.567052130379995	0.795030231777667	strict_backbones	fixed_0.01
R-HSA-1234174	34	0.01	Down	0.57104080042644	0.797367946936919	strict_backbones	fixed_0.01
R-HSA-1234176	34	0.01	Down	0.57104080042644	0.797367946936919	strict_backbones	fixed_0.01
R-HSA-8951664	60	0.01	Up	0.574805798932738	0.800997127518846	strict_backbones	fixed_0.01
R-HSA-9694516	90	0.01	Up	0.57666065210527	0.801955198373118	strict_backbones	fixed_0.01
R-HSA-201681	48	0.01	Up	0.579673138155737	0.802581892014133	strict_backbones	fixed_0.01
R-HSA-9755511	50	0.01	Up	0.580409091273427	0.802581892014133	strict_backbones	fixed_0.01
R-HSA-77289	17	0.01	Down	0.581772943292493	0.802581892014133	strict_backbones	fixed_0.01
R-HSA-9824439	27	0.01	Down	0.58287115732654	0.802581892014133	strict_backbones	fixed_0.01
R-HSA-1799339	86	0.01	Down	0.583726928655259	0.802581892014133	strict_backbones	fixed_0.01
R-HSA-9006927	11	0.01	Up	0.585395219451204	0.802581892014133	strict_backbones	fixed_0.01
R-HSA-8848021	11	0.01	Up	0.585395219451204	0.802581892014133	strict_backbones	fixed_0.01
R-HSA-73887	18	0.01	Down	0.586457219492132	0.802581892014133	strict_backbones	fixed_0.01
R-HSA-194315	165	0.01	Down	0.589851978126853	0.804347473993999	strict_backbones	fixed_0.01
R-HSA-9759194	44	0.01	Up	0.590088976554549	0.804347473993999	strict_backbones	fixed_0.01
R-HSA-204998	10	0.01	Down	0.592370908805192	0.805859038315182	strict_backbones	fixed_0.01
R-HSA-1257604	55	0.01	Up	0.59727029152584	0.809179066802832	strict_backbones	fixed_0.01
R-HSA-9684482	46	0.01	Up	0.597473905894081	0.809179066802832	strict_backbones	fixed_0.01
R-HSA-5663202	109	0.01	Up	0.598344928582006	0.809179066802832	strict_backbones	fixed_0.01
R-HSA-9716542	169	0.01	Down	0.601306171565399	0.811070635770982	strict_backbones	fixed_0.01
R-HSA-1236974	35	0.01	Down	0.602104838781952	0.811070635770982	strict_backbones	fixed_0.01
R-HSA-9696264	14	0.01	Up	0.604895186332742	0.813234819981592	strict_backbones	fixed_0.01
R-HSA-163841	13	0.01	Up	0.608346168728102	0.816178682176378	strict_backbones	fixed_0.01
R-HSA-9013405	15	0.01	Down	0.610197213116254	0.816178682176378	strict_backbones	fixed_0.01
R-HSA-373755	21	0.01	Down	0.612637568009046	0.816178682176378	strict_backbones	fixed_0.01
R-HSA-499943	13	0.01	Up	0.612891005548988	0.816178682176378	strict_backbones	fixed_0.01
R-HSA-446652	41	0.01	Up	0.613025036394485	0.816178682176378	strict_backbones	fixed_0.01
R-HSA-1226099	12	0.01	Down	0.618753815289383	0.822212516641792	strict_backbones	fixed_0.01
R-HSA-2980736	20	0.01	Down	0.620721240239421	0.822393291735102	strict_backbones	fixed_0.01
R-HSA-390466	33	0.01	Up	0.621284015153592	0.822393291735102	strict_backbones	fixed_0.01
R-HSA-5620920	21	0.01	Up	0.626218433120883	0.82733089145009	strict_backbones	fixed_0.01
R-HSA-9696273	14	0.01	Up	0.633275929910637	0.833860429988637	strict_backbones	fixed_0.01
R-HSA-167172	11	0.01	Up	0.634711204402665	0.833860429988637	strict_backbones	fixed_0.01
R-HSA-351202	31	0.01	Down	0.634802044954959	0.833860429988637	strict_backbones	fixed_0.01
R-HSA-73893	10	0.01	Up	0.639216119031212	0.83805624766115	strict_backbones	fixed_0.01
R-HSA-5689603	40	0.01	Up	0.642926643384123	0.840408185806192	strict_backbones	fixed_0.01
R-HSA-9929491	34	0.01	Down	0.643456631345061	0.840408185806192	strict_backbones	fixed_0.01
R-HSA-9711123	77	0.01	Down	0.646885921471725	0.843283924195588	strict_backbones	fixed_0.01
R-HSA-9820965	14	0.01	Down	0.653757695555971	0.850627910694985	strict_backbones	fixed_0.01
R-HSA-1236975	37	0.01	Down	0.657448714851115	0.853813359362412	strict_backbones	fixed_0.01
R-HSA-1630316	15	0.01	Down	0.66209968054846	0.858231095352438	strict_backbones	fixed_0.01
R-HSA-983231	39	0.01	Up	0.663603035532989	0.858283836631413	strict_backbones	fixed_0.01
R-HSA-9856649	15	0.01	Up	0.665485553336317	0.858283836631413	strict_backbones	fixed_0.01
R-HSA-211859	28	0.01	Up	0.665888333223498	0.858283836631413	strict_backbones	fixed_0.01
R-HSA-180585	34	0.01	Down	0.672886407256257	0.865679703717319	strict_backbones	fixed_0.01
R-HSA-6796648	11	0.01	Up	0.680353097458817	0.868618415947084	strict_backbones	fixed_0.01
R-HSA-168256	462	0.01	Up	0.681519903255366	0.868618415947084	strict_backbones	fixed_0.01
R-HSA-9793380	32	0.01	Down	0.682654740874748	0.868618415947084	strict_backbones	fixed_0.01
R-HSA-9758941	32	0.01	Down	0.682654740874748	0.868618415947084	strict_backbones	fixed_0.01
R-HSA-9824272	32	0.01	Down	0.682654740874748	0.868618415947084	strict_backbones	fixed_0.01
R-HSA-446219	12	0.01	Down	0.682756833495524	0.868618415947084	strict_backbones	fixed_0.01
R-HSA-9856651	26	0.01	Up	0.686113219366385	0.87064003881173	strict_backbones	fixed_0.01
R-HSA-9679191	26	0.01	Down	0.68688049641333	0.87064003881173	strict_backbones	fixed_0.01
R-HSA-442742	10	0.01	Down	0.693886772833638	0.870874261539634	strict_backbones	fixed_0.01
R-HSA-111997	10	0.01	Up	0.695332423279367	0.870874261539634	strict_backbones	fixed_0.01
R-HSA-111933	10	0.01	Up	0.695332423279367	0.870874261539634	strict_backbones	fixed_0.01
R-HSA-9604323	34	0.01	Down	0.696186334063907	0.870874261539634	strict_backbones	fixed_0.01
R-HSA-174154	31	0.01	Down	0.701009412855048	0.870874261539634	strict_backbones	fixed_0.01
R-HSA-174178	31	0.01	Down	0.701009412855048	0.870874261539634	strict_backbones	fixed_0.01
R-HSA-174084	31	0.01	Down	0.701009412855048	0.870874261539634	strict_backbones	fixed_0.01
R-HSA-69017	31	0.01	Down	0.701009412855048	0.870874261539634	strict_backbones	fixed_0.01
R-HSA-4641257	31	0.01	Down	0.701009412855048	0.870874261539634	strict_backbones	fixed_0.01
R-HSA-8941858	31	0.01	Down	0.701009412855048	0.870874261539634	strict_backbones	fixed_0.01
R-HSA-75815	31	0.01	Down	0.701009412855048	0.870874261539634	strict_backbones	fixed_0.01
R-HSA-9692914	52	0.01	Up	0.704545189913949	0.872479834862353	strict_backbones	fixed_0.01
R-HSA-1280218	188	0.01	Down	0.704841787989237	0.872479834862353	strict_backbones	fixed_0.01
R-HSA-391251	37	0.01	Up	0.708555753166487	0.875499644649958	strict_backbones	fixed_0.01
R-HSA-180534	32	0.01	Down	0.714731846337835	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-8948751	33	0.01	Down	0.72176113914619	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-2262752	269	0.01	Up	0.722544213509004	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-5607764	39	0.01	Down	0.725675944359377	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-4641258	32	0.01	Down	0.727463987964203	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-69601	34	0.01	Down	0.730645766100508	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-69613	34	0.01	Down	0.730645766100508	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-2151201	11	0.01	Up	0.731228394571643	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-9932298	33	0.01	Down	0.732036863206134	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-8854050	33	0.01	Down	0.732036863206134	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-9762114	33	0.01	Down	0.732036863206134	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-68949	33	0.01	Down	0.732036863206134	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-187577	33	0.01	Down	0.732036863206134	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-174113	33	0.01	Down	0.732036863206134	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-69052	33	0.01	Down	0.732036863206134	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-9678108	62	0.01	Up	0.735017069893967	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-9948299	111	0.01	Down	0.735159886037195	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-9646399	18	0.01	Down	0.737472835836654	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-5689880	50	0.01	Up	0.738340015901724	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-162582	392	0.01	Down	0.740801415255059	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-9662361	12	0.01	Down	0.741306142294277	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-1655829	21	0.01	Down	0.742060837643107	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-349425	32	0.01	Down	0.745563192800543	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-69541	32	0.01	Down	0.745563192800543	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-69563	32	0.01	Down	0.745563192800543	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-69580	32	0.01	Down	0.745563192800543	0.88007201624394	strict_backbones	fixed_0.01
R-HSA-1489509	12	0.01	Up	0.748405759202733	0.880421033196555	strict_backbones	fixed_0.01
R-HSA-1852241	62	0.01	Up	0.750993896472223	0.880421033196555	strict_backbones	fixed_0.01
R-HSA-3371511	12	0.01	Up	0.751439501208663	0.880421033196555	strict_backbones	fixed_0.01
R-HSA-5610783	36	0.01	Down	0.753411809611775	0.880421033196555	strict_backbones	fixed_0.01
R-HSA-5610785	36	0.01	Down	0.753411809611775	0.880421033196555	strict_backbones	fixed_0.01
R-HSA-5610780	35	0.01	Down	0.755237293726161	0.880421033196555	strict_backbones	fixed_0.01
R-HSA-75105	13	0.01	Up	0.756226241517254	0.880421033196555	strict_backbones	fixed_0.01
R-HSA-389960	15	0.01	Up	0.756249405453336	0.880421033196555	strict_backbones	fixed_0.01
R-HSA-5663220	45	0.01	Down	0.757835316838074	0.880421033196555	strict_backbones	fixed_0.01
R-HSA-445355	10	0.01	Down	0.758674310993247	0.880421033196555	strict_backbones	fixed_0.01
R-HSA-9013694	36	0.01	Down	0.761663526281493	0.881826209379926	strict_backbones	fixed_0.01
R-HSA-9010553	119	0.01	Down	0.762452355708407	0.881826209379926	strict_backbones	fixed_0.01
R-HSA-202424	35	0.01	Down	0.766776328027201	0.882863384632217	strict_backbones	fixed_0.01
R-HSA-2871837	35	0.01	Down	0.766776328027201	0.882863384632217	strict_backbones	fixed_0.01
R-HSA-8878166	37	0.01	Down	0.768386956156251	0.882863384632217	strict_backbones	fixed_0.01
R-HSA-211733	32	0.01	Down	0.768489525487723	0.882863384632217	strict_backbones	fixed_0.01
R-HSA-69615	35	0.01	Down	0.772690156776614	0.886207241578521	strict_backbones	fixed_0.01
R-HSA-5620912	22	0.01	Down	0.776599167343214	0.887920292863292	strict_backbones	fixed_0.01
R-HSA-162909	75	0.01	Up	0.781818074573973	0.887920292863292	strict_backbones	fixed_0.01
R-HSA-8854518	21	0.01	Down	0.783231000691638	0.887920292863292	strict_backbones	fixed_0.01
R-HSA-380287	21	0.01	Down	0.783231000691638	0.887920292863292	strict_backbones	fixed_0.01
R-HSA-380259	21	0.01	Down	0.783231000691638	0.887920292863292	strict_backbones	fixed_0.01
R-HSA-380284	21	0.01	Down	0.783231000691638	0.887920292863292	strict_backbones	fixed_0.01
R-HSA-380270	21	0.01	Down	0.783231000691638	0.887920292863292	strict_backbones	fixed_0.01
R-HSA-176409	32	0.01	Down	0.792134991738385	0.891285220860072	strict_backbones	fixed_0.01
R-HSA-179419	32	0.01	Down	0.792134991738385	0.891285220860072	strict_backbones	fixed_0.01
R-HSA-176814	32	0.01	Down	0.792134991738385	0.891285220860072	strict_backbones	fixed_0.01
R-HSA-174184	32	0.01	Down	0.792134991738385	0.891285220860072	strict_backbones	fixed_0.01
R-HSA-9633012	78	0.01	Up	0.792685982453427	0.891285220860072	strict_backbones	fixed_0.01
R-HSA-9974237	33	0.01	Down	0.794929167399798	0.892346957522322	strict_backbones	fixed_0.01
R-HSA-69239	37	0.01	Down	0.797804166255633	0.894113315200032	strict_backbones	fixed_0.01
R-HSA-9696270	14	0.01	Up	0.801759193949374	0.895845972570928	strict_backbones	fixed_0.01
R-HSA-5205685	12	0.01	Down	0.803068882693691	0.895845972570928	strict_backbones	fixed_0.01
R-HSA-983168	58	0.01	Up	0.805592211251614	0.895845972570928	strict_backbones	fixed_0.01
R-HSA-69002	34	0.01	Down	0.805850566821598	0.895845972570928	strict_backbones	fixed_0.01
R-HSA-8878159	34	0.01	Down	0.805870176199176	0.895845972570928	strict_backbones	fixed_0.01
R-HSA-9020702	39	0.01	Up	0.808811184132747	0.897321507477365	strict_backbones	fixed_0.01
R-HSA-9907900	33	0.01	Down	0.809809802963561	0.897321507477365	strict_backbones	fixed_0.01
R-HSA-1989781	11	0.01	Up	0.813374611414746	0.899820222289743	strict_backbones	fixed_0.01
R-HSA-174143	34	0.01	Down	0.820216031319424	0.901958552496194	strict_backbones	fixed_0.01
